[ INFO  ] BabelNetConfiguration - Loading babelnet.properties FROM /Users/me/dev/cpp/netbase/import/babelnet/config/babelnet.properties
[ INFO  ] BabelNet - OPENING BABEL LEXICON FROM: /Users/me/dev/cpp/netbase/import/babelnet-2.0.0-core-lucene//lexicon
[ INFO  ] BabelNet - OPENING BABEL DICTIONARY FROM: /Users/me/dev/cpp/netbase/import/babelnet-2.0.0-core-lucene//dict
[ INFO  ] BabelNet - OPENING BABEL GLOSSES FROM: /Users/me/dev/cpp/netbase/import/babelnet-2.0.0-core-lucene//gloss
[ INFO  ] BabelNet - OPENING BABEL GRAPH FROM: /Users/me/dev/cpp/netbase/import/babelnet-2.0.0-core-lucene//graph
den	/f/f1/	Home_Sweet_Home.jpg	03175081n	
McKinley	/8/8b/	Denali_Mt_McKinley.jpg	09349425n	
Denali_Fault	/8/8d/	Alaska_earthquakes.jpg	09265274n	
Denali_National_Park	/e/ea/	DenaliNationalPark.JPG	08604283n	
denationalization	/c/ce/	Stprivat.jpg	01152033n	
denatured_alcohol	/0/0f/	Ethanol_Flasche.jpg	14710164n	
Dendranthema	/b/b3/	Chrysanthemum_sp.jpg	11960943n	
Dendroaspis	/7/74/	Eastern_Green_Mamba_02.jpg	01749428n	
dendrite	/b/b9/	Neuron1_bg.jpg	05469861n	
dendrobium	/0/09/	Dendrobium-kingianum.jpg	12059314n	
Dendrocalamus	/6/6a/	Bambusa-vulgaris.web.jpg	12148610n	
Dendrocolaptes	/3/38/	Dendrocolaptes_platyrostris.jpg	01554311n	
Dendrocolaptidae	/6/6a/	Cocoa_Woodcreeper.jpg	01554139n	
Dendroctonus	/e/e3/	Dendroctonus_ponderosae.jpg	02180046n	
spruce_bark_beetle	/e/e3/	Dendroctonus_ponderosae.jpg	02180427n	
Dendroica	/f/fe/	Dendroica-fusca-001.jpg	01568493n	
myrtle_warbler	/6/62/	Audubon's_Warbler_Setophaga_auduboni.jpg	01569423n	
yellow_warbler	/7/71/	Dendroica-petechia-001.jpg	01568892n	
Dendrolagus	/7/7a/	Buergers'_Tree-kangaroo,_Dendrolagus_goodfellowi.JPG	01879379n	
Dendromecon	/8/8e/	Dendromecon_rigida_(NPS).jpg	11904896n	
Deneb	/0/03/	Orion_Arm.JPG	09265392n	
Deng_Xiaoping	/1/1c/	Deng_Xiaoping.jpg	10930778n	
denier	/a/ad/	Thread2.jpg	13584746n	
denier	/6/69/	Denier_Charlemagne1.jpg	13389359n	
denim	/e/e4/	Closeup_of_copper_rivet_on_jeans.jpg	03175189n	
Diderot	/b/b2/	N°_9_de_la_place_dans_le_centre_ville_de_Langres.jpg	10934758n	
Gabor	/6/65/	Dennis_Gabor.jpg	10986562n	
Dennstaedtia	/4/44/	Dennstaedtia_punctilobula1.jpg	13189222n	
Dennstaedtiaceae	/2/26/	Fern_dsc06699.jpg	13188973n	
denomination	/0/05/	Tesentür_WB.jpg	08146782n	
sectarianism	/1/1f/	Civil_Rights_Mural_SMC_May_2007.jpg	06206021n	
denominator	/a/af/	Quatre-quarts_aux_pommes.jpg	13733066n	
dense-leaved_elodea	/6/67/	Wasserpest.jpg	12614763n	
dense_blazing_star	/3/3c/	SeedsLiatrispycnostachya.jpg	11991777n	
density	/8/8e/	Air_density_vs_temperature.jpg	04941453n	
densimeter	/e/e6/	Hydrometer.jpg	03175301n	
densitometry	/f/fd/	Densitometer_01.jpg	01002008n	
dent_corn	/7/7d/	Corncobs.jpg	12144987n	
dental_anatomy	/1/19/	Molarsindevelopment11-24-05.jpg	06059412n	
dental_assistant	/4/47/	Alessioassistantdentaire_(1).jpg	10003782n	
dental_floss	/a/aa/	Dental_flossing_9344.JPG	03175843n	
dental_hygienist	/5/57/	Dental_hygienist.jpg	10003870n	
dental_implant	/1/1d/	Guidepin.jpg	03175983n	
dentistry	/d/db/	GI_at_Guantanamo_visits_the_dentist.JPG	06047430n	
orthodontics	/5/54/	Brackets06.jpg	06048552n	
denture	/e/ea/	Mr_M's_Complete_Denture2.jpg	03176386n	
dental_practice	/d/db/	GI_at_Guantanamo_visits_the_dentist.JPG	00632017n	
dental_surgeon	/9/9b/	US_Navy_040227-N-0000W-057_Navy_Dental_Officer_Lt._Raul_Barrientos,_right,_a_native_of_El_Salvador,_provides_care_to_a_patient_at_U.S._Naval_Dental_Center_(USNDC)_Far_East.jpg	10004171n	
dental_surgery	/2/28/	Tooth_polishing_9332.JPG	06048052n	
dental_technician	/9/91/	VMK-Krone2.jpg	10004019n	
Dentaria	/2/27/	Cardamine_oligosperma_6649.JPG	11881563n	
dentate_leaf	/f/f5/	Leavessnipedale.jpg	13160831n	
dentate_nucleus	/8/87/	Dentate_nucleus_-_cerebellum_-_intermed_mag.jpg	05485988n	
dentifrice	/4/4e/	PolvoDentrifrico.JPG	03176084n	
dentine	/b/b3/	Meersburg_Neues_Schloss_April_2010_1010988.jpg	05274446n	
teething	/a/a3/	Teething.jpg	13565781n	
dentition	/a/af/	Mammoth_ivory_hg.jpg	05282433n	
deodorant	/8/85/	Deoroller_DB.jpg	03176594n	
deontic_logic	/b/be/	_Giotto_-_Scrovegni_-_-43-_-_Justice.jpg	06166166n	
deoxyribonucleic_acid	/e/e3/	T7_RNA_polymerase.jpg	14830364n	
deoxythymidine	/5/5d/	Métabolisme_de_la_désoxythymidine.jpg	15073424n	
deoxythymidine_monophosphate	/e/e2/	TauladTMP.jpg	14830164n	
Depardieu	/9/9f/	Gérard_Depardieu_Cannes_2010.jpg	10931059n	
Deparia	/5/5c/	Gardenology.org-IMG_0806_rbgs10dec.jpg	13196545n	
department	/a/ac/	Carte_France_Vuillemin_1843.jpg	08548733n	
department_of_computer_science	/0/0f/	Ada_lovelace.jpg	08116240n	
Department_of_Energy	/1/1a/	US_Dept_of_Energy_Forrestal_Building.jpg	08132955n	
Department_of_Health_and_Human_Services	/b/b5/	HHS_business_areas.jpg	08133536n	
Department_of_Homeland_Security	/f/fa/	US-border-patrol-20050502.jpg	08134807n	
Department_of_Housing_and_Urban_Development	/6/6e/	Department_of_Housing_and_Urban_Development.JPG	08135062n	
Department_of_Justice	/7/72/	Usdepartmentofjustice.jpg	08135342n	
Department_of_Justice_Canada	/5/5b/	Canadian_Dept_of_Justice_entrance_Dec_2005.jpg	08343324n	
Department_of_Labor	/0/0f/	US_Dept_of_Labor.jpg	08137495n	
Department_of_State	/5/59/	United_States_Department_of_State_headquarters.jpg	08137738n	
Department_of_the_Interior	/0/0c/	Department_of_interior.jpg	08139000n	
Department_of_the_Treasury	/2/21/	Treasury_department_official_1907.jpg	08139795n	
department_store	/c/c4/	Le_Bon_Marché_department_store_in_Paris_1867.jpg	03176763n	
depersonalization	/c/c4/	Woman_at_mirror,_circa_1930s.jpg	14394094n	
depicting	/6/69/	358durer.jpg	05766984n	
depilation	/2/23/	Backhair.jpg	00254597n	
depilatory	/2/23/	Backhair.jpg	03177165n	
exile	/d/d8/	Dorset_Sturminster_Newton_Bridge_notice.jpg	00207761n	
deposition	/3/3d/	Deposition_erosion.jpg	13462191n	
safe-deposit	/e/e0/	Safeaccounts.jpg	04125257n	
deposition	/b/b2/	Expert_witness_deposition_in_mock_trial.jpg	07194499n	
library	/c/c3/	Biblioteca_Nazionale_Firenze_2008.jpg	03660664n	
terminal	/7/72/	NYC_Subway_R160A_9237_on_the_E.jpg	04412901n	
depreciation	/d/dd/	15346_Purila_mõis.jpg	13328357n	
sedative	/7/7a/	Alcoholic_beverages.jpg	04166553n	
depression	/a/a9/	Depression-stock-market-crash-1929.jpg	14489113n	
natural_depression	/a/a1/	Aepyceros_melampus_petersi_female_8014.jpg	09366017n	
depression	/1/14/	Melencolia_I_(Durero).jpg	07537485n	
Depression	/5/54/	Lange-MigrantMother02.jpg	15294211n	
low	/8/83/	Southern_hemisphere_extratropical_cyclone.jpg	14520829n	
depth_charge	/1/1b/	Depth_charge_bd.jpg	03177856n	
depth_gauge	/d/dd/	Depth_gauge.jpg	03178173n	
deputy	/0/0a/	Deputy_sheriff_Mogollon_New_Mexico.jpg	10005548n	
deputy	/9/97/	Cortes1843-1-.jpg	10005934n	
derailment	/3/3d/	Brno_Tram_Derailment_2010_01.JPG	07302267n	
deregulation	/f/f7/	France_Telecom_Wellington_NZ.jpg	00805337n	
derelict	/a/ad/	YongeStreetMission.jpg	10006081n	
derived_function	/3/39/	GodfreyKneller-IsaacNewton-1689.jpg	06014730n	
derivative_instrument	/0/0e/	Chicago_bot.jpg	06480506n	
Dermaptera	/3/34/	Earwig_on_white_background.jpg	02272707n	
dermatitis	/5/53/	Dermititis10.JPG	14224757n	
Dermatobia	/5/5c/	Ver_macaque_2.jpg	02194078n	
human_botfly	/5/5c/	Ver_macaque_2.jpg	02194249n	
dermatoglyphics	/1/15/	Fingerprint_detail_on_male_finger.jpg	06041955n	
dermatologist	/4/4d/	Dermatological_laser.JPG	10006177n	
dermatology	/4/4d/	Dermatological_laser.JPG	06049500n	
dermatomycosis	/f/f2/	Dermatomycosis_-_gms_-_very_high_mag.jpg	14181948n	
dermatomyositis	/1/1d/	Dermatomyositis_-_high_mag.jpg	14209348n	
scleroderma	/7/71/	MercMorphea.JPG	14565196n	
dermatosis	/b/b8/	TrombiculosisSores.jpg	14225045n	
Dermestidae	/e/e3/	Anthrenus_verbasci_1_(aka).jpg	02170269n	
Dermochelys	/9/9b/	LeatherbackTurtle.jpg	01665372n	
leatherback_turtle	/9/9b/	LeatherbackTurtle.jpg	01665541n	
dermoid_cyst	/f/f2/	Ovarian_teratoma.jpg	14201682n	
derrick	/f/f6/	Derrick.JPG	03178430n	
Derrida	/4/44/	Derrida_main.jpg	10931452n	
derringer	/1/11/	Booth_deringer.jpg	03178674n	
derris	/5/5c/	Starr_010425-0043_Derris_elliptica.jpg	12525513n	
derris_root	/5/5c/	Starr_010425-0043_Derris_elliptica.jpg	12525753n	
derv	/1/1d/	Essodiesel.jpg	14686020n	
dervish	/2/20/	Indischer_Maler_um_1650_(II)_001.jpg	10006337n	
desalination	/d/d5/	Reverse_osmosis_desalination_plant.JPG	13462795n	
Descartes	/7/73/	Frans_Hals_-_Portret_van_René_Descartes.jpg	10931854n	
descendant	/b/b9/	Natal_Chart_--_Adam.jpg	10006511n	
descender	/d/dc/	Descendent.jpg	06800871n	
descent	/4/46/	Parentela_tra_cugini.jpg	13813042n	
ethnography	/5/5d/	Izmir_Ethnography_Museum.jpg	06146546n	
projective_geometry	/4/4f/	Cardona_02.jpg	06012340n	
Descurainia	/a/a4/	Descurainia_pinnata_2005-02-20.jpg	11884667n	
tansy_mustard	/a/a4/	Descurainia_pinnata_2005-02-20.jpg	11884967n	
integration	/2/25/	The_Legacy_Project_It_Happened_in_Little_Rock.jpg	01202415n	
desert	/3/34/	Rub_al_Khali_002.JPG	08505573n	
Rommel	/7/75/	Bundesarchiv_Bild_146-1973-012-43,_Erwin_Rommel.jpg	11269515n	
desert_iguana	/5/58/	DesertIguana031611.jpg	01678043n	
desert_plant	/4/4f/	Hexagonal_Shaped_Salt_Crust_at_Badwater.jpg	13121104n	
kangaroo_rat	/5/50/	Kangaroo-rat.jpg	02350105n	
desert_selaginella	/0/05/	Selaginellaeremophila.jpg	13225244n	
desert_tortoise	/f/f4/	Gopherus_agassizii.jpg	01671479n	
desertification	/9/94/	ShrinkingLakeChad-1973-1997-EO.jpg	13462989n	
dishabille	/c/c7/	Negligee.jpg	14457838n	
desiccant	/f/fd/	Silica_gel_bag_open_with_beads.jpg	14779796n	
Erasmus	/3/30/	Holbein-erasmus.jpg	10959857n	
design	/d/d2/	All_Saints_Chapel--L.C._Tiffany.JPG	00928077n	
design	/7/7f/	Igreja_de_Campanha_Azulejo_4.jpg	03178782n	
designated_driver	/1/19/	WhovianVaCDesignatedDriver.JPG	10007511n	
designated_hitter	/a/ae/	Thomas_Hitting.jpg	10007684n	
designatum	/5/51/	Venus-real.jpg	06603927n	
graphic_designer	/d/de/	Shamir_Brothers.jpg	10144055n	
designer_drug	/7/72/	Bzp_brands.jpg	03179489n	
sex_appeal	/2/28/	Eugen_de_Blaas_The_Flirtation.jpg	04686935n	
desire	/a/ac/	Desire001.jpg	07484265n	
desk	/a/a1/	Writing_desk.jpg	03179701n	
desktop_computer	/e/ea/	TRS-80_Model_3_01.jpg	03180011n	
Desmanthus	/8/8f/	Starr_080605-6367_Desmanthus_pernambucanus.jpg	12525975n	
desmid	/4/47/	Micrasterias_radiata.jpg	01413457n	
Desmidiaceae	/4/4e/	Micrasterias2.jpg	01413188n	
Desmodium	/e/e8/	Desmodium_discolor_flowers.jpg	12526380n	
Desmodus	/3/3f/	Desmodus.jpg	02150730n	
Desmodus_rotundus	/3/3f/	Desmodus.jpg	02150885n	
Tutu	/5/57/	DesmondTutuDec10.jpg	11354001n	
desperado	/3/3a/	Primm_(8).jpg	10008388n	
plunderer	/1/1b/	Spaanse_Furie_-_De_plundering_van_Mechelen_door_de_hertog_van_Alba_in_1572_(Frans_Hogenberg).jpg	10443170n	
despondency	/1/14/	Melencolia_I_(Durero).jpg	07538395n	
desquamation	/4/4e/	Scharlach.jpg	11445564n	
dessert_spoon	/5/58/	Cutlery4pcs.jpg	03180384n	
dessert_wine	/0/05/	Calusopassito.jpg	07896287n	
dessertspoon	/5/58/	Cutlery4pcs.jpg	13770416n	
destiny	/0/0e/	Antony_Gormley_-_Another_Place_-_Crosby_Beach_02.jpg	07330007n	
destroyer	/1/14/	USS_Winston_S._Churchill.jpg	03180504n	
destroyer_escort	/9/90/	USS_Evarts_(DE-5).jpg	03180732n	
detached_house	/d/da/	Nordisches_Einfamilienhaus.jpg	03180865n	
retinal_detachment	/b/b0/	Slit_lamp_photograph_showing_retinal_detachment_in_Von_Hippel-Lindau_disease_EDA08.JPG	14555962n	
detainee	/3/3e/	Detencao.jpg	10009162n	
detective	/6/63/	Meyer_Lansky_NYWTS_3.jpg	10009276n	
detective_novel	/7/74/	Poe10.jpg	06368142n	
detective_story	/7/74/	Poe10.jpg	06370985n	
detector	/8/88/	Type_K_and_type_S.jpg	03180969n	
detention_basin	/a/a9/	Dry_pond.jpg	08519299n	
detergent	/3/34/	Diskflaskor.JPG	03181899n	
determinant	/9/90/	Carl_Jacobi.jpg	08269396n	
determiner	/c/c1/	Cuneiform_sumer_gisz.jpg	06324475n	
determinism	/d/d7/	Willow_path.jpg	05971086n	
deterrence	/2/23/	Schädelbalken.jpg	01076488n	
detour	/e/e3/	Umleitung_Sackgasse_Anlieger_Frei_Baustelle_Pullach_im_Isartal.JPG	03182506n	
Detroit	/8/86/	Detroit_Montage.jpg	09100394n	
Detroit_River	/0/03/	DetroitRiverlaker.jpg	09266052n	
deuterium	/e/e5/	Deuterium_discharge_tube.jpg	14641046n	
heavy_water	/0/0d/	Deuterium_oxide_Norsk.jpg	14727508n	
Deuteromycota	/d/d4/	Penicilliummandarijntjes.jpg	12995724n	
deuteron	/e/e5/	Deuterium_discharge_tube.jpg	09266287n	
mark	/d/d7/	Deutsche_Mark(Gold-2001).jpg	13688033n	
Germany	/1/17/	Wernerprokla.jpg	08766988n	
deutzia	/9/97/	Deutzia_gracilis.jpg	12790430n	
Devanagari	/0/02/	Rigveda_MS2097.jpg	06352782n	
developer	/2/27/	RasBeyrouth.jpg	10010062n	
developer	/f/fe/	Tetenal_Chemikalien_Filmentwicklung.jpg	03182912n	
developing_country	/6/61/	Jakarta_slumhome_2.jpg	08167046n	
growth	/c/c6/	Human_embryo_8_weeks_2.JPG	13489037n	
development	/0/06/	Introduction_sonate_pathétique.jpg	07068631n	
Devi	/f/f5/	Durga_Mahisasuramardini.JPG	09525279n	
deviated_nasal_septum	/4/45/	Deviated_Septum_CT_Scan.jpg	14093096n	
deviated_septum	/4/45/	Deviated_Septum_CT_Scan.jpg	14092925n	
driver	/f/f8/	NVidia_Riva_128.jpg	06574473n	
devil's_advocate	/0/0a/	Sixtus5.jpg	10010400n	
mandrake	/a/a4/	Mandragore_officinale_fruits.jpg	12906498n	
devil's_food	/f/f9/	Devil's_Food_Cake.jpg	07631109n	
petty_spurge	/1/1b/	E_peplus.jpg	12918810n	
sun_spurge	/d/d6/	Euphorbia_helioscopia2.jpg	12918609n	
Marine	/6/6c/	US_Navy_040626-N-1464F-019_Peruvian_Marines_conduct_a_beach_assault_during_UNITAS_45-04_field_training_along_the_Amazon_River.jpg	10294139n	
deviled_egg	/b/bc/	Deviled_Eggs_-_3-23-08.jpg	07842433n	
grey_whale	/5/58/	Gray_whale.jpg	02066245n	
octopus	/e/ea/	Schematic_lateral_aspect_of_octopod_features.jpg	01970164n	
manta	/9/96/	Oceanarium_rayfish2.JPG	01500091n	
devisee	/2/20/	Quaid-i-Azam's_Will.JPG	10010632n	
devolution	/5/57/	Forthallindancasiono2007.jpg	01141160n	
Devon	/3/35/	Torquay.devon.750pix.jpg	08881944n	
dew	/c/cf/	Dew_on_a_flower.jpg	14834132n	
dew_point	/9/91/	Dewpoint.jpg	05013642n	
Dewar_flask	/7/7e/	Thermos_bottle.jpg	03185868n	
Dewar	/a/ad/	James_Dewar.jpg	10932696n	
dewberry	/f/fa/	Dewberry2627.JPG	07745197n	
dewdrop	/c/cf/	Dew_on_a_flower.jpg	13901858n	
Dewey	/a/a3/	Melvil_Dewey.jpg	10933266n	
Dewey	/9/91/	John_Dewey_in_1902.jpg	10932898n	
dewlap	/f/fb/	Mastif_angielski_pregowany_768.jpg	05239680n	
right-handedness	/7/72/	Linkshaender_01.jpg	05067514n	
dextrocardia	/d/d7/	Situs_inversus_chest_Nevit.jpg	14093325n	
dextrose	/3/33/	Glucose_2.jpg	14884336n	
Dhahran	/7/7e/	AramcoCoreArea.jpg	08994540n	
Dharma	/3/36/	MonWheel.jpg	09525579n	
Dhaulagiri	/a/a7/	Dhaulagiri_from_ramrekha.jpg	09266453n	
dhobi_itch	/f/ff/	Tinea_cruris.jpg	14125774n	
Dodecanese	/2/20/	Monastery_of_St_John,_Patmos.jpg	08783286n	
dhoti	/6/60/	Chakravatin.JPG	03186199n	
dhow	/4/49/	Dhow_Indian_Ocean.jpg	03186285n	
diabetes	/1/1a/	Fundus_photo_showing_focal_laser_surgery_for_diabetic_retinopathy_EDA10.JPG	14117805n	
diabetes_mellitus	/1/1a/	Fundus_photo_showing_focal_laser_surgery_for_diabetic_retinopathy_EDA10.JPG	14118138n	
diabetic	/1/1a/	Fundus_photo_showing_focal_laser_surgery_for_diabetic_retinopathy_EDA10.JPG	10010977n	
diabetic_diet	/6/6d/	Good_Food_Display_-_NCI_Visuals_Online.jpg	07562379n	
diabetic_retinopathy	/3/3f/	Fundus_photo_showing_scatter_laser_surgery_for_diabetic_retinopathy_EDA09.JPG	14257147n	
Satanist	/9/90/	GustaveDoreParadiseLostSatanProfile.jpg	10552486n	
heroin	/a/a0/	Heroin_black_tar.jpg	03516011n	
diacritical_mark	/c/c7/	Hunmin_jeong-eum.jpg	06820964n	
Diadophis	/e/e0/	Diadophis_punctatus1.jpg	01728738n	
umlaut	/a/af/	Tastatur-Umlaute-deutsch.jpg	06823760n	
Diaghilev	/9/97/	Sergei_Diaghilev_photo.jpg	10933449n	
intaglio	/a/a4/	Intaglio_Caracalla_Cdm_Paris_Chab2101.jpg	03576443n	
diagnosis	/f/f1/	The_Doctor_Luke_Fildes.jpg	00152727n	
diagnostician	/7/7d/	Renal_Cell_Carcinoma.jpg	10011074n	
diagonal	/0/0e/	2512-échafaudage-Réunion.jpg	08268321n	
diagram	/4/47/	Wikipedia_Education_Program_-_Content_survival_distribution_US,_fall_2012_(de).jpg	03186399n	
diakinesis	/5/54/	Meiosis_diagram.jpg	13465264n	
dial	/d/d6/	Wall_clock.jpg	03186696n	
dial	/e/ed/	Telefon04_2.jpg	03186818n	
dialectic	/7/7d/	Head_Platon_Glyptothek_Munich_548.jpg	06163548n	
dialectics	/7/7d/	Head_Platon_Glyptothek_Munich_548.jpg	06163396n	
dialogue	/f/fa/	UniversitéMutants1.JPG	07136206n	
dialog_box	/f/fe/	Boxes-ex2.jpg	03187268n	
negotiation	/c/c9/	Treaty_of_trianon_negotiations.jpg	07148192n	
dialysis	/5/54/	Dialysis_-_arm_-_01.jpg	00649760n	
diamagnet	/c/c9/	Diamagnetic_graphite_levitation.jpg	14604763n	
diamagnetism	/c/c9/	Diamagnetic_graphite_levitation.jpg	11479816n	
sequin	/a/a3/	Sequin_dress_by_David_Shankbone.jpg	04173698n	
diamond	/5/50/	Florida_SR_408_at_SR_435.jpg	03187972n	
ice_crystal	/1/19/	IJskristallen_Silhouet.jpg	11509377n	
diamond_wedding_anniversary	/8/8d/	Bundesarchiv_B_145_Bild-F079096-0021,_Goldene_Hochzeit_mit_Bergmannskapelle.jpg	15251092n	
diamondback_terrapin	/1/16/	Malaclemys_terrapinHolbrookV1P12A.jpg	01668091n	
Diana	/c/cc/	Международная_Леонардо-премия_18.jpg	10933658n	
Diana	/2/2a/	Diane_de_Versailles_Leochares_2.jpg	09557130n	
Diane_de_Poitiers	/d/d5/	DianedePoitiers.jpg	10933929n	
sweet_William	/d/d4/	Œillets_(Sweet_William).jpg	11808299n	
maiden_pink	/c/c7/	0_Dianthus_deltoides_alpinus_-_Yvoire.JPG	11809094n	
fringed_pink	/7/7a/	Dianthus_superbus_140805a.jpg	11809754n	
diapason	/f/f7/	Schuke-sofia-principal.JPG	03188416n	
diapensia	/7/70/	Nordens_flora_Diapensia_lapponica.jpg	12251001n	
Diapensiaceae	/9/93/	Diapensia_lapponica01.jpg	12250413n	
Diapensiales	/9/93/	Diapensia_lapponica01.jpg	12250708n	
diaper	/d/d8/	Disposablediaper.JPG	03188531n	
diaper_rash	/d/d8/	Disposablediaper.JPG	14223978n	
diaphone	/9/92/	Diaphone.jpg	03188871n	
perspiration	/3/37/	Amanda_Françozo_At_The_Runner_Sports_Fragment.jpg	13535261n	
diaphoretic	/3/37/	Amanda_Françozo_At_The_Runner_Sports_Fragment.jpg	03188979n	
diaphragm	/6/60/	Lens_aperture_top.jpg	03189083n	
diaphragm	/3/3b/	Diaphragm_Arthur_Keith_1.jpg	05318606n	
hiatus_hernia	/3/3a/	HiatusHernia10.JPG	14296399n	
diaphysis	/1/1b/	EpiMetaDiaphyse.jpg	05592733n	
diapir	/f/f2/	1990s_Mathmos_Astro.jpg	09266604n	
diapsid	/2/29/	Lizard.jpg	01661818n	
Diapsida	/2/29/	Lizard.jpg	01662060n	
diarchy	/f/f0/	_Marcus_Aurelius_(bust).jpg	08361612n	
diarist	/d/d4/	The_Diary_of_a_Young_Girl_at_the_Anne_Frank_Zentrum.jpg	10011486n	
diarrhea	/7/7c/	Multiple_rotavirus_particles.jpg	14371913n	
diary	/d/d4/	The_Diary_of_a_Young_Girl_at_the_Anne_Frank_Zentrum.jpg	06402031n	
Diaspididae	/0/0b/	Aulacaspis_yasumatsui_5194053.jpg	02249365n	
diaspora	/f/f7/	Beth_Hatefutsoth3.JPG	08481983n	
diastema	/3/32/	Crâne_cheval.jpg	05282652n	
diastolic_pressure	/1/13/	MMSA_Checking_Blood_Pressure.JPG	11430659n	
diatom	/2/29/	Diatom2.jpg	01401106n	
diatomaceous_earth	/0/0b/	Mineraly.sk_-_diatomit.jpg	14843295n	
diatonic_scale	/f/f2/	Piano-keyboard.jpg	06860323n	
diazepam	/8/80/	Diazepam(Valium)_DOJ.jpg	03189995n	
dibble	/2/29/	SmallDibber.JPG	03190458n	
dybbuk	/3/3f/	HANA_ROVINA_THE_DYBBUK_1920.jpg	09543154n	
Dibranchiata	/4/4f/	Ostenoteuthis_siroi.JPG	01969103n	
dicamptodon	/1/19/	Dicamptodon_tenebrosus_2.JPG	01635027n	
Pacific_giant_salamander	/1/19/	Dicamptodon_tenebrosus_2.JPG	01635176n	
Dicamptodontidae	/1/19/	Dicamptodon_tenebrosus_2.JPG	01634684n	
die	/a/a5/	6sided_dice.jpg	03191029n	
dice_cup	/a/a5/	6sided_dice.jpg	03191286n	
Dicentra	/b/b1/	Dicentra_cucullaria.jpg	11910070n	
squirrel_corn	/5/53/	Dicentra_canadensis.jpg	11910666n	
Dutchman's_breeches	/8/8f/	Dicentra_cucullaria.JPG	11910460n	
Diceros	/4/4c/	Doué_21_06_2010_14_Diceros_bicornis.jpg	02393024n	
methylene_chloride	/3/36/	Drinking_bird.jpg	15018013n	
dichondra	/4/4a/	Dichondra_micratha.jpg	12826143n	
dichroism	/5/5d/	Dichroicclose.jpg	11446771n	
dichromacy	/f/fb/	Ishihara_compare_1.jpg	14153616n	
dichromat	/f/fb/	Ishihara_compare_1.jpg	10011659n	
Fosbury	/4/47/	Bundesarchiv_Bild_183-S0305-0030,_Rolf_Beilschmidt.jpg	10975583n	
Turpin	/0/0f/	Dick_turpin_jumping_hornsey_tollgate.jpg	11353412n	
dickey	/7/73/	Fiberloid_shirt_dickey.jpg	03191561n	
Dicksonia	/6/6a/	Ferns.jpg	13190469n	
soft_tree_fern	/6/6a/	Ferns.jpg	13190747n	
Dicksoniaceae	/3/32/	Starr_040713-0079_Cibotium_menziesii.jpg	13190218n	
diclofenac_sodium	/b/be/	Voltaren_tablets.jpg	03192142n	
dicot	/e/e2/	Young_castor_bean_plant_showing_prominent_cotyledons.jpg	11666854n	
dicumarol	/c/c0/	Dead_rat_blood.JPG	03192653n	
Dicranaceae	/0/0f/	Dicranum_scoparium_2005.11.13_12.32.51-pb130023.jpg	11540439n	
Dicranales	/0/0f/	Dicranum_scoparium_2005.11.13_12.32.51-pb130023.jpg	11540230n	
Dicranopteris	/d/d4/	Starr_020803-0027_Dicranopteris_linearis.jpg	13170498n	
Dictamnus	/a/ae/	0_Dictamnus_albus_-_Fraxinelle_(1).JPG	12712488n	
Dictaphone	/b/b1/	Dictaphone_cylinder_machine.jpg	03192543n	
dictator	/c/c3/	Teodoro_Obiang_detail,_1650FRP051.jpg	10011902n	
dictionary	/6/6e/	Latin_dictionary.jpg	06418901n	
Dictyoptera	/0/09/	Temnopteryx_species_Zebra_Cockroach_Uniondale_South_Africa_1435.jpg	02232606n	
dicynodont	/8/82/	Dinodontosaurus_museu2x.jpg	01721174n	
education	/5/55/	Lab4_students1_65b_1000.jpg	00883297n	
Didelphidae	/2/27/	Opossum_2.jpg	01874784n	
Didelphis	/d/d6/	AwesomePossum-AmericanOpossum.jpg	01875165n	
Didion	/7/7b/	Joan_Didion_at_the_Brooklyn_Book_Festival.jpg	10935025n	
Dido	/e/e0/	Guérin_Énée_racontant_à_Didon_les_malheurs_de_la_ville_de_Troie_Louvre_5184.jpg	09558177n	
die	/0/04/	ProgressiveDieToyota-strip-scrap.jpg	03192907n	
Dieffenbachia	/a/a4/	Colpfl29.jpg	11787391n	
dumb_cane	/a/a4/	Colpfl29.jpg	11787625n	
Velazquez	/6/6c/	Diego_Velázquez_Autorretrato_45_x_38_cm_-_Colección_Real_Academia_de_Bellas_Artes_de_San_Carlos_-_Museo_de_Bellas_Artes_de_Valencia.jpg	11362329n	
Diegueno	/7/78/	Kumeyaay.jpg	09654898n	
insulator	/3/30/	Insulator_railways.jpg	14821590n	
dielectric_heating	/1/12/	Microwave_oven_flashon.jpg	11449784n	
Dien_Bien_Phu	/7/77/	Dien_Bien_Phu,_statue_1.jpg	01277540n	
Diervilla	/3/30/	Northern_bush_honeysuckle.jpg	12671898n	
Dies_Irae	/0/03/	MemlingJudgmentCentre.jpg	07036546n	
Diesel	/9/90/	Diesel_1883.jpg	10935128n	
diesel	/9/99/	Tatra018.jpg	03193107n	
diesel-electric_locomotive	/4/4a/	Three-loco-styles.jpg	03193260n	
diesel-hydraulic_locomotive	/4/4a/	Three-loco-styles.jpg	03193423n	
diesel_oil	/1/1d/	Essodiesel.jpg	14685881n	
diesel_locomotive	/4/4a/	Three-loco-styles.jpg	03193597n	
diestrus	/4/49/	Lions_mating_Denver_Zoo.jpg	14038743n	
